title,rate,url
独行杀手,8.4,https://movie.douban.com/subject/1300966/
不良教育,8.2,https://movie.douban.com/subject/1291878/
机械姬,7.5,https://movie.douban.com/subject/4160540/
巴顿·芬克,8.1,https://movie.douban.com/subject/1298043/
死神来了,7.7,https://movie.douban.com/subject/1300300/
全民目击,7.6,https://movie.douban.com/subject/11510624/
时间旅行者的妻子,7.7,https://movie.douban.com/subject/1885124/
谍影重重5,7.3,https://movie.douban.com/subject/26266072/
漫长的婚约,8.1,https://movie.douban.com/subject/1292234/
疯城记：万圣节特辑,8.7,https://movie.douban.com/subject/5339081/
招魂,7.6,https://movie.douban.com/subject/3804629/
飞向太空,8.4,https://movie.douban.com/subject/1300977/
群鸟,8.1,https://movie.douban.com/subject/1310175/
活埋,7.7,https://movie.douban.com/subject/3819877/
非常公寓,8.2,https://movie.douban.com/subject/1299795/
奇遇,8.4,https://movie.douban.com/subject/1389923/
杀生,7.6,https://movie.douban.com/subject/4176542/
生死狙击,7.7,https://movie.douban.com/subject/1947549/
尼罗河上的惨案,8.4,https://movie.douban.com/subject/1427034/
移魂都市,7.8,https://movie.douban.com/subject/1292332/
名侦探柯南：银翼的魔术师,7.9,https://movie.douban.com/subject/2357711/
福尔摩斯先生,7.7,https://movie.douban.com/subject/25727048/
恶魔,8.5,https://movie.douban.com/subject/1293213/
第三人,8.2,https://movie.douban.com/subject/1295451/
杀妻总动员,8.2,https://movie.douban.com/subject/1308841/
回归,8.1,https://movie.douban.com/subject/1689787/
本能,7.6,https://movie.douban.com/subject/1291869/
阳光下的罪恶,8.3,https://movie.douban.com/subject/1300266/
妖夜慌踪,8.1,https://movie.douban.com/subject/1303459/
白丝带,8.0,https://movie.douban.com/subject/2464346/
无声言证,8.0,https://movie.douban.com/subject/1305858/
405谋杀案,8.3,https://movie.douban.com/subject/1303698/
踏血寻梅,7.3,https://movie.douban.com/subject/25966085/
寂静岭,7.5,https://movie.douban.com/subject/1466007/
罗斯玛丽的婴儿,7.9,https://movie.douban.com/subject/1293852/
