title,rate,url
古畑任三郎 重生之死,9.1,https://movie.douban.com/subject/10558405/
关于莉莉周的一切,7.8,https://movie.douban.com/subject/1292219/
向阳处的她,7.9,https://movie.douban.com/subject/20426995/
异邦人：无皇刃谭,8.4,https://movie.douban.com/subject/2277204/
浮云,8.7,https://movie.douban.com/subject/1298870/
她的回忆,8.6,https://movie.douban.com/subject/5162334/
早安,8.6,https://movie.douban.com/subject/1298063/
白兔糖,7.9,https://movie.douban.com/subject/4935011/
空之境界 未来福音 extra chorus,9.0,https://movie.douban.com/subject/24861238/
只是爱着你,8.0,https://movie.douban.com/subject/1915403/
生活艰难但是快乐,8.6,https://movie.douban.com/subject/1507134/
其后,8.6,https://movie.douban.com/subject/1294580/
泥之河,8.8,https://movie.douban.com/subject/1303065/
楢山节考,8.7,https://movie.douban.com/subject/1294737/
冬之蝉,8.7,https://movie.douban.com/subject/2286133/
大佬,8.3,https://movie.douban.com/subject/1294181/
花与爱丽丝杀人事件,7.9,https://movie.douban.com/subject/26147706/
广播时间,8.5,https://movie.douban.com/subject/1304626/
真幌站前多田便利屋,8.0,https://movie.douban.com/subject/4903614/
第八日的蝉,8.3,https://movie.douban.com/subject/5295610/
云的彼端，约定的地方,7.8,https://movie.douban.com/subject/1381964/
剑风传奇 黄金时代篇2：多尔多雷攻略,8.5,https://movie.douban.com/subject/7051373/
为你取名的那一天,8.3,https://movie.douban.com/subject/26810837/
剧场版魔法少女小圆 后篇 永远的故事,8.9,https://movie.douban.com/subject/10569150/
蜘蛛巢城,8.4,https://movie.douban.com/subject/1294827/
望乡,8.6,https://movie.douban.com/subject/1303073/
虞美人盛开的山坡,7.7,https://movie.douban.com/subject/5262338/
大都会,8.3,https://movie.douban.com/subject/1291569/
周围的事,8.4,https://movie.douban.com/subject/3105588/
圣哥传,8.6,https://movie.douban.com/subject/19965431/
蜡笔小新之呼风唤雨！夕阳下的春日部男孩,8.7,https://movie.douban.com/subject/1962611/
伤物语1：铁血篇,8.2,https://movie.douban.com/subject/4925418/
愚人节,7.8,https://movie.douban.com/subject/26270517/
爱的曝光,8.1,https://movie.douban.com/subject/2361266/
悲伤的贝拉多娜,8.6,https://movie.douban.com/subject/1477317/
听说桐岛要退部,7.9,https://movie.douban.com/subject/7152895/
娜娜,7.8,https://movie.douban.com/subject/1421823/
幻之光,8.4,https://movie.douban.com/subject/1306885/
怪谈,8.3,https://movie.douban.com/subject/1303083/
春天情书,8.4,https://movie.douban.com/subject/1858233/
下妻物语,7.9,https://movie.douban.com/subject/1388175/
东京日和,8.4,https://movie.douban.com/subject/1299607/
母亲,8.6,https://movie.douban.com/subject/2000741/
狗狗与我的十个约定,8.0,https://movie.douban.com/subject/2976111/
名侦探柯南：银翼的魔术师,7.9,https://movie.douban.com/subject/2357711/
小小的家,8.1,https://movie.douban.com/subject/20389706/
致亲爱的你,8.2,https://movie.douban.com/subject/6814906/
远山的呼唤,8.5,https://movie.douban.com/subject/1302605/
秋日和,8.5,https://movie.douban.com/subject/1401843/
生活艰难所以快乐,8.6,https://movie.douban.com/subject/1507140/
宛如阿修罗,8.2,https://movie.douban.com/subject/1292340/
海贼王剧场版9：冬季绽放的奇迹之樱,8.6,https://movie.douban.com/subject/3017508/
烟花,8.1,https://movie.douban.com/subject/1308685/
熊猫的故事,9.0,https://movie.douban.com/subject/2121871/
永远的三丁目的夕阳之1964,8.2,https://movie.douban.com/subject/5967829/
人间的条件(第一、二部),8.7,https://movie.douban.com/subject/1298561/
杀妻总动员,8.2,https://movie.douban.com/subject/1308841/
夏娃的时间,8.5,https://movie.douban.com/subject/4160477/
数码宝贝：滚球兽的诞生,8.9,https://movie.douban.com/subject/1303927/
热血高校,7.6,https://movie.douban.com/subject/2065021/
遇人不熟,8.3,https://movie.douban.com/subject/1459148/
阿基里斯与龟,8.2,https://movie.douban.com/subject/3039187/
超时空要塞：可曾记得爱,8.9,https://movie.douban.com/subject/1427266/
怪物之子,7.6,https://movie.douban.com/subject/26280710/
寄生兽,7.4,https://movie.douban.com/subject/25774050/
热血高校2,7.7,https://movie.douban.com/subject/3074408/
追捕,8.2,https://movie.douban.com/subject/1291863/
魔卡少女樱剧场版：被封印的卡片,8.6,https://movie.douban.com/subject/3117778/
最终幻想15：王者之剑,7.6,https://movie.douban.com/subject/26762709/
小猫的故事,8.6,https://movie.douban.com/subject/1295401/
座头市,8.0,https://movie.douban.com/subject/1300752/
扶桑花女孩,8.0,https://movie.douban.com/subject/1788940/
名侦探柯南：第十四个目标,7.8,https://movie.douban.com/subject/2357699/
